0.0,1717089483000,0.21609251201152802
1.0,1717089505000,0.28728818893432617
2.0,1717089526000,0.3017444610595703
3.0,1717089549000,0.30197665095329285
4.0,1717089573000,0.3149852156639099
5.0,1717089596000,0.31246158480644226
6.0,1717089619000,0.3208264708518982
7.0,1717089640000,0.3161279857158661
8.0,1717089662000,0.326462060213089
9.0,1717089686000,0.33851417899131775
10.0,1717089708000,0.3309788703918457
11.0,1717089732000,0.33348533511161804
12.0,1717089753000,0.35602065920829773
13.0,1717089776000,0.3373763859272003
14.0,1717089799000,0.3445993661880493
15.0,1717089821000,0.34795817732810974
16.0,1717089843000,0.3265990614891052
17.0,1717089864000,0.3441597819328308
18.0,1717089886000,0.3488275408744812
19.0,1717089910000,0.3606964647769928
20.0,1717089932000,0.35980024933815
21.0,1717089953000,0.3545038104057312
22.0,1717089976000,0.3722262382507324
23.0,1717089998000,0.3734552264213562
24.0,1717090021000,0.36041197180747986
25.0,1717090044000,0.35534241795539856
26.0,1717090066000,0.36047929525375366
27.0,1717090089000,0.3771820366382599
28.0,1717090111000,0.37063005566596985
29.0,1717090135000,0.3711070120334625
30.0,1717090157000,0.35681021213531494
31.0,1717090181000,0.39015522599220276
32.0,1717090202000,0.3958093225955963
33.0,1717090225000,0.3686177134513855
34.0,1717090246000,0.37155622243881226
35.0,1717090268000,0.38937175273895264
36.0,1717090292000,0.39469102025032043
37.0,1717090317000,0.38122740387916565
38.0,1717090340000,0.38035479187965393
39.0,1717090363000,0.3902447819709778
40.0,1717090385000,0.38585010170936584
41.0,1717090408000,0.4005473256111145
42.0,1717090433000,0.3928324282169342
