0.0,1717184611000,2.0
1.0,1717184619000,1.0
2.0,1717184619000,1.0
3.0,1717184619000,1.0
4.0,1717184620000,1.0
5.0,1717184620000,1.0
6.0,1717184620000,1.0
7.0,1717184630000,1.0
8.0,1717184640000,18.0
9.0,1717184641000,15.0
10.0,1717184642000,15.0
11.0,1717184656000,1.0
12.0,1717184666000,1.0
13.0,1717184676000,1.0
14.0,1717184686000,1.0
15.0,1717184696000,1.0
16.0,1717184706000,1.0
17.0,1717184726000,1.0
18.0,1717184736000,1.0
19.0,1717184746000,1.0
20.0,1717184756000,1.0
21.0,1717184766000,1.0
22.0,1717184776000,1.0
23.0,1717184786000,1.0
24.0,1717184806000,1.0
25.0,1717184816000,53.0
26.0,1717184826000,1.0
27.0,1717184836000,1.0
28.0,1717184846000,1.0
29.0,1717184856000,1.0
30.0,1717184876000,1.0
31.0,1717184886000,1.0
32.0,1717184896000,1.0
33.0,1717184906000,1.0
34.0,1717184916000,1.0
35.0,1717184936000,1.0
36.0,1717184956000,11.0
37.0,1717184966000,1.0
38.0,1717184976000,1.0
39.0,1717184986000,13.0
40.0,1717184996000,1.0
41.0,1717185018000,1.0
42.0,1717185028000,1.0
43.0,1717185038000,1.0
44.0,1717185048000,1.0
45.0,1717185058000,13.0
46.0,1717185068000,1.0
47.0,1717185088000,19.0
48.0,1717185098000,1.0
49.0,1717185108000,1.0
50.0,1717185118000,32.0
51.0,1717185128000,1.0
52.0,1717185138000,1.0
53.0,1717185148000,1.0
54.0,1717185158000,1.0
55.0,1717185168000,1.0
56.0,1717185178000,1.0
57.0,1717185198000,1.0
58.0,1717185228000,1.0
59.0,1717185238000,1.0
60.0,1717185258000,1.0
61.0,1717185278000,1.0
62.0,1717185288000,1.0
63.0,1717185298000,1.0
64.0,1717185308000,46.0
65.0,1717185318000,1.0
66.0,1717185328000,16.0
67.0,1717185338000,18.0
68.0,1717185348000,1.0
69.0,1717185358000,1.0
70.0,1717185368000,1.0
71.0,1717185378000,1.0
72.0,1717185388000,1.0
73.0,1717185418000,1.0
74.0,1717185428000,1.0
75.0,1717185448000,1.0
76.0,1717185478000,1.0
77.0,1717185488000,1.0
78.0,1717185498000,65.0
79.0,1717185508000,1.0
80.0,1717185528000,1.0
81.0,1717185538000,1.0
82.0,1717185548000,1.0
83.0,1717185558000,1.0
84.0,1717185578000,1.0
85.0,1717185608000,1.0
86.0,1717185618000,1.0
87.0,1717185638000,1.0
88.0,1717185648000,34.0
89.0,1717185658000,10.0
90.0,1717185668000,1.0
91.0,1717185678000,1.0
92.0,1717185688000,1.0
93.0,1717185698000,1.0
94.0,1717185708000,1.0
95.0,1717185718000,1.0
96.0,1717185728000,1.0
97.0,1717185738000,1.0
98.0,1717185748000,33.0
99.0,1717185768000,1.0
100.0,1717185788000,55.0
101.0,1717185798000,1.0
102.0,1717185808000,1.0
103.0,1717185818000,45.0
104.0,1717185828000,1.0
105.0,1717185848000,1.0
106.0,1717185858000,1.0
107.0,1717185868000,1.0
108.0,1717185878000,21.0
109.0,1717185898000,1.0
110.0,1717185918000,1.0
111.0,1717185928000,1.0
112.0,1717185938000,1.0
113.0,1717185948000,41.0
114.0,1717185958000,1.0
115.0,1717185968000,30.0
116.0,1717185978000,1.0
117.0,1717185988000,1.0
118.0,1717185998000,1.0
119.0,1717186008000,1.0
120.0,1717186028000,1.0
121.0,1717186058000,1.0
122.0,1717186068000,1.0
123.0,1717186078000,1.0
124.0,1717186088000,1.0
125.0,1717186098000,55.0
126.0,1717186108000,1.0
127.0,1717186118000,1.0
128.0,1717186128000,1.0
129.0,1717186138000,1.0
130.0,1717186148000,58.0
131.0,1717186168000,6.0
132.0,1717186178000,28.0
133.0,1717186188000,1.0
134.0,1717186198000,1.0
135.0,1717186208000,54.0
136.0,1717186218000,1.0
137.0,1717186228000,46.0
138.0,1717186238000,1.0
139.0,1717186248000,1.0
140.0,1717186258000,1.0
141.0,1717186268000,8.0
142.0,1717186278000,1.0
143.0,1717186318000,1.0
144.0,1717186328000,1.0
145.0,1717186348000,1.0
146.0,1717186368000,1.0
147.0,1717186378000,1.0
148.0,1717186388000,1.0
149.0,1717186398000,7.0
150.0,1717186408000,1.0
151.0,1717186428000,18.0
152.0,1717186438000,1.0
153.0,1717186448000,1.0
154.0,1717186468000,1.0
155.0,1717186478000,29.0
156.0,1717186488000,1.0
157.0,1717186498000,1.0
158.0,1717186508000,1.0
159.0,1717186518000,30.0
160.0,1717186528000,1.0
161.0,1717186538000,1.0
162.0,1717186568000,1.0
163.0,1717186578000,1.0
164.0,1717186598000,1.0
165.0,1717186608000,50.0
166.0,1717186618000,1.0
167.0,1717186628000,1.0
168.0,1717186638000,1.0
169.0,1717186648000,1.0
170.0,1717186658000,1.0
171.0,1717186668000,1.0
172.0,1717186678000,1.0
173.0,1717186688000,1.0
174.0,1717186698000,1.0
175.0,1717186708000,1.0
176.0,1717186728000,1.0
177.0,1717186758000,1.0
178.0,1717186768000,1.0
179.0,1717186779000,45.0
180.0,1717186789000,1.0
181.0,1717186799000,16.0
182.0,1717186809000,1.0
183.0,1717186813000,3.0
184.0,1717186814000,3.0
185.0,1717186814000,3.0
186.0,1717186814000,3.0
187.0,1717186815000,1.0
188.0,1717186815000,1.0
189.0,1717186825000,1.0
190.0,1717186835000,32.0
