0.0,1717096329000,0.520574688911438
1.0,1717096376000,0.5930492281913757
2.0,1717096421000,0.593734860420227
3.0,1717096469000,0.6135056614875793
4.0,1717096513000,0.6242521405220032
5.0,1717096560000,0.6386229395866394
6.0,1717096604000,0.6326445937156677
7.0,1717096650000,0.6514185667037964
8.0,1717096697000,0.6454135179519653
9.0,1717096744000,0.630690336227417
10.0,1717096787000,0.653432309627533
11.0,1717096831000,0.6504233479499817
12.0,1717096877000,0.6620832681655884
13.0,1717096924000,0.6379542350769043
14.0,1717096969000,0.6354240775108337
15.0,1717097017000,0.626164972782135
