timestamp,tag,duration,nvidia_gpu_0
1717175765.1852105,init,0.8964841365814209,35079
1717175766.0816946,train,657.1476690769196,28690464
1717176423.2293637,test,16.470261812210083,438752
1717176439.6996255,register,2.4832332134246826,87863
