timestamp,tag,duration,nvidia_gpu_0
1717087764.8154342,init,1.4904606342315674,47586
1717087766.3058949,train,522.9038982391357,31498698
1717088289.209793,test,8.166234493255615,247608
1717088297.3760276,register,2.2917940616607666,101998
