timestamp,tag,duration,nvidia_gpu_0
1717089421.7968812,init,3.5226409435272217,149954
1717089425.3195221,train,1009.4042971134186,55332746
1717090434.7238193,test,11.513537645339966,300671
1717090446.237357,register,2.654362440109253,98288
