0.0,1717094543000,1.5
1.0,1717094544000,7.8
2.0,1717094544000,7.1
3.0,1717094544000,5.6
4.0,1717094544000,9.9
5.0,1717094544000,6.1
6.0,1717094545000,9.4
7.0,1717094545000,13.6
8.0,1717094545000,0.9
9.0,1717094545000,8.0
10.0,1717094545000,7.0
11.0,1717094546000,13.3
12.0,1717094556000,22.1
13.0,1717094563000,9.6
14.0,1717094564000,0.4
15.0,1717094564000,6.6
16.0,1717094564000,1.9
17.0,1717094564000,2.6
18.0,1717094564000,2.3
19.0,1717094565000,2.8
20.0,1717094565000,2.2
21.0,1717094565000,2.4
22.0,1717094565000,0.9
23.0,1717094565000,1.4
24.0,1717094566000,2.2
25.0,1717094576000,50.0
26.0,1717094586000,44.3
27.0,1717094596000,47.1
28.0,1717094606000,50.7
29.0,1717094616000,56.7
30.0,1717094626000,40.5
31.0,1717094636000,59.9
32.0,1717094646000,27.0
33.0,1717094656000,18.6
34.0,1717094666000,32.7
35.0,1717094676000,42.9
36.0,1717094686000,29.1
37.0,1717094696000,16.5
38.0,1717094706000,30.8
39.0,1717094716000,40.8
40.0,1717094726000,44.8
41.0,1717094736000,25.6
42.0,1717094746000,24.5
43.0,1717094756000,25.7
44.0,1717094766000,46.7
45.0,1717094776000,35.0
46.0,1717094786000,16.9
47.0,1717094796000,26.1
48.0,1717094806000,35.0
49.0,1717094816000,43.4
50.0,1717094826000,31.0
51.0,1717094836000,11.4
52.0,1717094846000,25.9
53.0,1717094856000,36.9
54.0,1717094866000,44.2
55.0,1717094876000,27.9
56.0,1717094886000,23.2
57.0,1717094896000,32.8
58.0,1717094906000,53.5
59.0,1717094916000,33.8
60.0,1717094926000,16.8
61.0,1717094936000,32.9
62.0,1717094946000,36.0
63.0,1717094956000,43.4
64.0,1717094966000,28.8
65.0,1717094976000,11.4
66.0,1717094986000,39.9
67.0,1717094996000,41.2
68.0,1717095006000,44.2
69.0,1717095016000,32.0
70.0,1717095026000,18.9
71.0,1717095036000,32.6
72.0,1717095046000,41.8
73.0,1717095056000,38.8
74.0,1717095066000,15.8
75.0,1717095076000,37.0
76.0,1717095086000,31.4
77.0,1717095096000,45.7
78.0,1717095106000,31.0
79.0,1717095116000,10.7
80.0,1717095126000,34.0
81.0,1717095136000,42.0
82.0,1717095146000,35.6
83.0,1717095156000,20.4
84.0,1717095166000,25.3
85.0,1717095176000,32.8
86.0,1717095186000,46.3
87.0,1717095196000,32.9
88.0,1717095206000,13.2
89.0,1717095216000,24.7
90.0,1717095226000,36.8
91.0,1717095236000,40.6
92.0,1717095246000,35.2
93.0,1717095256000,10.8
94.0,1717095266000,33.0
95.0,1717095276000,46.2
96.0,1717095286000,34.2
97.0,1717095296000,24.3
98.0,1717095306000,24.9
99.0,1717095316000,38.9
100.0,1717095326000,44.4
101.0,1717095336000,34.2
102.0,1717095346000,16.6
103.0,1717095356000,29.3
104.0,1717095366000,46.9
105.0,1717095376000,46.0
106.0,1717095386000,38.2
107.0,1717095396000,10.6
108.0,1717095406000,30.9
109.0,1717095416000,43.0
110.0,1717095426000,41.4
111.0,1717095436000,27.4
112.0,1717095446000,12.7
113.0,1717095456000,43.6
114.0,1717095466000,23.8
115.0,1717095476000,47.6
116.0,1717095486000,21.6
117.0,1717095496000,19.7
118.0,1717095506000,32.5
119.0,1717095516000,44.4
120.0,1717095526000,22.9
121.0,1717095536000,15.5
122.0,1717095546000,29.1
123.0,1717095556000,34.9
124.0,1717095566000,36.0
125.0,1717095576000,25.6
126.0,1717095586000,17.4
127.0,1717095596000,29.5
128.0,1717095606000,42.7
129.0,1717095616000,30.8
130.0,1717095626000,17.4
131.0,1717095637000,26.4
132.0,1717095647000,26.0
133.0,1717095657000,40.8
134.0,1717095667000,29.4
135.0,1717095677000,12.5
136.0,1717095687000,34.7
137.0,1717095697000,35.5
138.0,1717095707000,45.7
139.0,1717095717000,23.9
140.0,1717095727000,19.2
141.0,1717095737000,25.7
142.0,1717095747000,42.7
143.0,1717095757000,36.9
144.0,1717095767000,17.9
145.0,1717095777000,32.6
146.0,1717095787000,41.5
147.0,1717095797000,38.0
148.0,1717095807000,28.2
149.0,1717095817000,12.0
150.0,1717095827000,34.7
151.0,1717095837000,48.5
152.0,1717095847000,32.5
153.0,1717095857000,23.1
154.0,1717095867000,17.4
155.0,1717095877000,33.0
156.0,1717095887000,45.7
157.0,1717095897000,34.7
158.0,1717095907000,25.4
159.0,1717095917000,23.7
160.0,1717095927000,35.8
161.0,1717095937000,40.7
162.0,1717095947000,33.6
163.0,1717095957000,14.9
164.0,1717095962000,14.0
165.0,1717095962000,2.0
166.0,1717095963000,2.7
167.0,1717095963000,3.0
168.0,1717095963000,6.8
169.0,1717095963000,1.8
170.0,1717095963000,2.5
171.0,1717095963000,2.6
172.0,1717095964000,3.0
173.0,1717095964000,2.2
174.0,1717095964000,2.3
175.0,1717095964000,1.3
176.0,1717095974000,20.4
