0.0,1717085598000,1.280670166015625
1.0,1717085603000,2.1532363891601562
2.0,1717085603000,2.170124053955078
3.0,1717085603000,2.184276580810547
4.0,1717085603000,2.2052459716796875
5.0,1717085604000,2.2218780517578125
6.0,1717085604000,2.2418251037597656
7.0,1717085604000,2.2594070434570312
8.0,1717085604000,2.2844467163085938
9.0,1717085604000,2.2940597534179688
10.0,1717085605000,2.314788818359375
11.0,1717085605000,2.3316078186035156
12.0,1717085605000,2.3598480224609375
13.0,1717085613000,4.370769500732422
14.0,1717085615000,4.398265838623047
15.0,1717085615000,4.418926239013672
16.0,1717085615000,4.438453674316406
17.0,1717085615000,4.457332611083984
18.0,1717085615000,4.477756500244141
19.0,1717085616000,4.498485565185547
20.0,1717085616000,4.517143249511719
21.0,1717085616000,4.539203643798828
22.0,1717085616000,4.5588836669921875
23.0,1717085616000,4.5819549560546875
24.0,1717085617000,4.604026794433594
25.0,1717085627000,9.801937103271484
26.0,1717085637000,11.782756805419922
27.0,1717085647000,12.477958679199219
28.0,1717085657000,11.391544342041016
29.0,1717085667000,13.004222869873047
30.0,1717085677000,11.978530883789062
31.0,1717085687000,12.347972869873047
32.0,1717085697000,12.047218322753906
33.0,1717085707000,13.249835968017578
34.0,1717085717000,13.520561218261719
35.0,1717085727000,12.082199096679688
36.0,1717085737000,13.4952392578125
37.0,1717085747000,12.413047790527344
38.0,1717085757000,13.683979034423828
39.0,1717085767000,12.14321517944336
40.0,1717085777000,13.554668426513672
41.0,1717085787000,12.49477767944336
42.0,1717085797000,13.294784545898438
43.0,1717085807000,12.275432586669922
44.0,1717085817000,13.20022201538086
45.0,1717085827000,12.412818908691406
46.0,1717085837000,13.091529846191406
47.0,1717085847000,14.273139953613281
48.0,1717085857000,12.482574462890625
49.0,1717085867000,13.968132019042969
50.0,1717085877000,12.241416931152344
51.0,1717085887000,12.618427276611328
52.0,1717085897000,12.448055267333984
53.0,1717085907000,14.058883666992188
54.0,1717085917000,12.719581604003906
55.0,1717085927000,13.2196044921875
56.0,1717085937000,13.846927642822266
57.0,1717085947000,12.073375701904297
58.0,1717085957000,13.564449310302734
59.0,1717085967000,12.315204620361328
60.0,1717085977000,13.2109375
61.0,1717085987000,13.143302917480469
62.0,1717085997000,12.645317077636719
63.0,1717086007000,13.677005767822266
64.0,1717086017000,13.02264404296875
65.0,1717086027000,13.155635833740234
66.0,1717086037000,12.637096405029297
67.0,1717086047000,13.493759155273438
68.0,1717086057000,13.569557189941406
69.0,1717086067000,12.867088317871094
70.0,1717086077000,13.423385620117188
71.0,1717086087000,12.402030944824219
72.0,1717086097000,14.089481353759766
73.0,1717086107000,12.754890441894531
74.0,1717086117000,12.79697036743164
75.0,1717086127000,13.443069458007812
76.0,1717086137000,12.626869201660156
77.0,1717086147000,13.809402465820312
78.0,1717086157000,13.821441650390625
79.0,1717086167000,13.032470703125
80.0,1717086177000,13.939876556396484
81.0,1717086187000,12.958377838134766
82.0,1717086197000,13.796733856201172
83.0,1717086207000,12.760303497314453
84.0,1717086217000,13.31607437133789
85.0,1717086227000,14.158515930175781
86.0,1717086237000,12.700279235839844
87.0,1717086247000,14.208721160888672
88.0,1717086257000,12.641471862792969
89.0,1717086267000,13.426387786865234
90.0,1717086277000,4.3275299072265625
91.0,1717086279000,4.359317779541016
92.0,1717086279000,4.380954742431641
93.0,1717086280000,4.402339935302734
94.0,1717086280000,4.421070098876953
95.0,1717086280000,4.443153381347656
96.0,1717086280000,4.466220855712891
97.0,1717086280000,4.4859619140625
98.0,1717086280000,4.511135101318359
99.0,1717086281000,4.530120849609375
100.0,1717086281000,4.553180694580078
101.0,1717086281000,4.704399108886719
